0,10,10,76.343,2.9547,76.307,2.9556,0.035611,0.080191
0,100,100,5.8778,2.2008,4.51,1.7306,1.3678,1.1068
0,0,150,3.1686,1.7519,1.6618,1.3816,1.5069,1.0449
5,1,144,3.1866,1.5768,1.787,1.2,1.3996,0.92544
10,1,137,3.2462,1.7794,1.8319,1.2676,1.4143,1.0719
15,1,131,3.314,1.7076,2.0885,1.2008,1.2255,1.054
20,2,125,3.4797,1.8055,2.2563,1.2743,1.2234,1.0112
25,2,118,3.9843,1.8202,2.8945,1.3417,1.0898,0.98712
30,3,112,4.66,1.9131,3.4872,1.3562,1.1728,1.1044
35,38,104,4.7368,1.6333,3.6839,1.2477,1.0529,0.89689
40,55,96,5.3189,1.6501,4.2709,1.1538,1.048,0.9435
45,67,87,7.1213,1.8895,5.9861,1.6112,1.1353,0.96396
50,77,77,9.0681,2.0221,7.8164,1.6488,1.2517,0.99246
